round,timestamp,secret_state,message_a,message_a_noisy,b_guess,b_response,correct,noise_applied,tokens_a,tokens_b
632,2026-03-21 15:51:12,1,0110111010111110101011,0110111010111110101001,1,0110111010111110101001,1,1,260,276
633,2026-03-21 15:51:17,1,0110111010111110101011,0100111010111110101111,1,0100111010111110101111,1,1,260,276
634,2026-03-21 15:51:22,1,0110111010111110101011,0110111010110110111011,1,0110111010110110111011,1,1,260,276
635,2026-03-21 15:51:28,1,0110111010111110101011,0110111010101110101010,1,0110111010101110101010,1,1,260,276
636,2026-03-21 15:51:33,1,0110111010111110101011,0110101010110110101011,1,0110101010110110101011,1,1,260,276
637,2026-03-21 15:51:38,0,0110111010111110101011,0111111110111110001011,1,0111111110111110001011,0,1,260,276
638,2026-03-21 15:51:44,1,0110111010111110101011,0110111010110110001011,1,0110111010110110001011,1,1,260,276
639,2026-03-21 15:51:49,1,0110111010111110101011,1110111010110110111011,1,1110111010110110111011,1,1,260,276
640,2026-03-21 15:51:55,0,0110111010111110101011,0111101011111110101111,1,0111101011111110101111,0,1,260,276
641,2026-03-21 15:52:00,0,0110111010111110101011,1010111010111110101011,1,1010111010111110101011,0,1,260,276
642,2026-03-21 15:52:05,1,0110111010111110101011,0110011010110100101111,0,0110011010110100101111,0,1,260,276
643,2026-03-21 15:52:14,1,0110111010111110101011,1010111110111110010110,1,1010111110111110010110,1,1,260,276
644,2026-03-21 15:52:16,0,0110111010111110101011,0110110010111010101011,1,0110110010111010101011,0,1,260,276
645,2026-03-21 15:52:21,1,0110111010111110101011,0110111010101110101011,1,0110111010101110101011,1,1,260,276
646,2026-03-21 15:52:26,0,0110111010111110101011,1111111111111100101001,1,0111111111111100101001,0,1,260,276
647,2026-03-21 15:52:32,1,0110111010111110101011,1110111010111010100011,1,0110111010111010100011,1,1,260,276
648,2026-03-21 15:52:37,0,0110111010111110101011,0110110011111010101011,1,0110110011111010101011,0,1,260,276
649,2026-03-21 15:52:43,1,0110111010111110101011,0010111011111010101010,1,0010111011111010101010,1,1,260,276
650,2026-03-21 15:52:48,1,0110111010111110101011,1111011010011010100011,1,0101110101001010011011,1,1,260,276
651,2026-03-21 15:52:53,1,0110111010111110101011,1100101000101111101111,1,1100101000101111101111,1,1,260,276
652,2026-03-21 15:52:59,1,0110111010111110101011,1010011010111110100001,1,1010011010111110100001,1,1,260,276
653,2026-03-21 15:53:04,0,0110111010111110101011,0111110011111110101011,1,0111110011111110101011,0,1,260,276
654,2026-03-21 15:53:10,0,0110111010111110101011,0110111100101110101011,1,0110111100101110101011,0,1,260,276
655,2026-03-21 15:53:15,0,0110111010111110101011,0111111011111110101011,1,0111111011111110101011,0,1,260,276
656,2026-03-21 15:53:20,1,0110111010111110101011,0010111010111110101011,1,0010111010111110101011,1,1,260,276
657,2026-03-21 15:53:26,0,0110111010111110101011,0110110010111100100011,1,0110110010111100100011,0,1,260,276
658,2026-03-21 15:53:31,0,0110111010111110101011,0110111010011010100011,1,0110111010011010100011,0,1,260,276
659,2026-03-21 15:53:36,0,0110111010111110101011,0110011110111101101011,1,0110011110111101101011,0,1,260,276
660,2026-03-21 15:53:42,1,0110111010111110101011,1100101010101110111011,1,1100101010101110111011,1,1,260,276
661,2026-03-21 15:53:47,0,0110111010111110101011,0010101100011110001010,1,0010101100011110001010,0,1,260,276
662,2026-03-21 15:53:53,1,0110111010111110101011,0011111010011110011011,1,0011111010011110011011,1,1,260,276
663,2026-03-21 15:53:58,1,0110111010111110101011,0100101010000010100011,1,0100101010000010100011,1,1,260,276
664,2026-03-21 15:54:04,0,0110111010111110101011,0110110010111010101011,1,0110110010111010101011,0,1,260,276
665,2026-03-21 15:54:09,1,0110111010111110101011,0110111110111100101011,1,0110111110111100101011,1,1,260,276
666,2026-03-21 15:54:14,0,0110111010111110101011,0110110010101110111011,1,0110110010101110111011,0,1,260,276
667,2026-03-21 15:54:20,1,0110111010111110101011,0110011010101110111011,1,0110011010101110111011,1,1,260,276
668,2026-03-21 15:54:25,1,0110111010111110101011,0110111010111110100011,1,0110111010111110100011,1,1,260,276
669,2026-03-21 15:54:30,1,0110111010111110101011,0110111000111010101011,0,0110111000111010101011,0,1,260,276
670,2026-03-21 15:54:36,0,0110111010111110101011,0111111010111110101011,1,0111111010111110101011,0,1,260,276
671,2026-03-21 15:54:41,0,0110111010111110101011,0111111010111010111011,1,0111111010111010111011,0,1,260,276
672,2026-03-21 15:54:47,1,0110111010111110101011,0111111011101110111011,1,0111111011101110111011,1,1,260,276
673,2026-03-21 15:54:52,1,0110111010111110101011,0010110010111011101011,1,0010110010111011101011,1,1,260,276
674,2026-03-21 15:54:57,1,0110111010111110101011,0110111110011111101011,1,0110111110011111101011,1,1,260,276
675,2026-03-21 15:55:03,0,0110111010111110101011,0111101010101110001011,1,0111101010101110001011,0,1,260,276
676,2026-03-21 15:55:08,0,0110111010111110101011,0110110011110111101101,1,0110110011110111101101,0,1,260,276
677,2026-03-21 15:55:13,1,0110111010111110101011,0110111010111110001001,1,0110111010111110001001,1,1,260,276
678,2026-03-21 15:55:19,0,0110111010111110101011,0010111000111110101011,1,0010111000111110101011,0,1,260,276
679,2026-03-21 15:55:24,0,0110111010111110101011,0110111011111110001111,0,0110111011111110001111,1,1,260,276
680,2026-03-21 15:55:30,0,0110111010111110101011,0110111010110110101011,0,0110111010110110101011,1,1,260,276
681,2026-03-21 15:55:35,0,0110111010111110101011,0010011010101110101011,1,0010011010101110101011,0,1,260,276
682,2026-03-21 15:55:40,0,0110111010111110101011,0110011010001110101111,0,0110011010001110101111,1,1,260,276
683,2026-03-21 15:55:46,1,0110111010111110101011,0111111110111100101010,0,0111111110111100101010,0,1,260,276
684,2026-03-21 15:55:51,0,0110111010111110101011,0110100010010110101011,1,0110100010010110101011,0,1,260,276
685,2026-03-21 15:55:56,0,0110111010111110101011,0110111100100111101111,1,0110111100100111101111,0,1,260,276
686,2026-03-21 15:56:02,0,0110111010111110101011,0111100011111110101011,1,0111100011111110101011,0,1,260,276
687,2026-03-21 15:56:07,1,0110111010111110101011,1110011000111110100010,1,0110011000111110100010,1,1,260,276
688,2026-03-21 15:56:13,0,0110111010111110101011,0110011000111010101011,1,0110011000111010101011,0,1,260,276
689,2026-03-21 15:56:18,1,0110111010111110101011,0110111010111110100011,1,0110111010111110100011,1,1,260,276
690,2026-03-21 15:56:23,1,0110111010111110101011,0010111010111100100011,1,0010111010111100100011,1,1,260,276
691,2026-03-21 15:56:29,0,0110111010111110101011,0110111010111110101010,1,0110111010111110101010,0,1,260,276
692,2026-03-21 15:56:34,0,0110111010111110101011,0110111000101110101010,1,0110111000101110101010,0,1,260,276
693,2026-03-21 15:56:40,0,0                  0 0110111010111110101011,0                  0 0010111010111110101011,1,0110111000111110101011,0,1,289,281
694,2026-03-21 15:56:45,1,0110111010111110101011,0110101001110111101001,1,0110101001110111101001,1,1,265,281
695,2026-03-21 15:56:50,0,0110111010111110101011,0110111110111110101011,0,,1,1,265,276
696,2026-03-21 15:56:56,0,0110111010111110101011,0110011010111110101111,1,0110011010111110101111,0,1,258,281
697,2026-03-21 15:57:01,0,0110111010111110101011,0110111010111110101011,0,0110111010111110101011,1,0,258,281
698,2026-03-21 15:57:06,0,0110111010111110101011,0110011000111010100011,1,0110011000111010100011,0,1,258,281
699,2026-03-21 15:57:12,1,0110111010111110101011,0110101000111110001011,1,0110101000111110001011,1,1,258,281
700,2026-03-21 15:57:17,0,0110111010111110101011,0010111010101010101001,0,0010111010101010101001,1,1,253,276
701,2026-03-21 15:59:36,0,0110111010111110101011,0011011010101110101011,1,0011011010101110101011,0,1,253,276
702,2026-03-21 15:59:37,0,0110111010111110101011,0110111010111110101001,1,0110111010111110101001,0,1,260,276
703,2026-03-21 15:59:37,1,0110111010111110101011,0000111010111110000011,1,0010111010101010101001,1,1,260,276
704,2026-03-21 15:59:37,1,0110111010111110101011,0110111011001111100010,1,0110111011001111100010,1,1,260,276
705,2026-03-21 15:59:37,0,0110111010111110101011,0100011011111111101001,1,0100011011111111101001,0,1,260,276
706,2026-03-21 15:59:38,1,0110111010111110101011,0000111010111100101011,1,0000111010111100101011,1,1,260,276
707,2026-03-21 15:59:38,1,0110111010111110101011,0111101010001100101010,1,0111101010001100101010,1,1,260,276
708,2026-03-21 15:59:38,1,0110111010111110101011,0110111110111110011010,1,0110111110111110011010,1,1,260,276
709,2026-03-21 15:59:38,1,0110111010111110101011,0111111010101110101011,1,0111111010101110101011,1,1,260,276
710,2026-03-21 15:59:39,0,0110111010111110101011,0110111000111110101010,1,0110111000111110101010,0,1,260,276
711,2026-03-21 15:59:39,1,0110111010111110101011,0110111010111110000011,1,0110111010111110000011,1,1,260,276
712,2026-03-21 15:59:41,0,0110111010111110101011,0110101010111110101011,1,0110101010111110101011,0,1,260,276
713,2026-03-21 15:59:47,1,0110111010111110101011,0110111010111110101011,1,0110111010111110101011,1,0,260,276
714,2026-03-21 15:59:52,1,0110111010111110101011,0110111010111110100111,1,0110111010111110100111,1,1,260,276
715,2026-03-21 15:59:58,0,0110111010111110101011,0110111010110100111011,1,0110111010110100111011,0,1,260,276
716,2026-03-21 16:00:03,0,0110111010111110101011,0100111011011111111011,1,0100111011011111111011,0,1,260,276
717,2026-03-21 16:00:08,1,0110111010111110101011,0110111010111111111100,1,0110111010111111111100,1,1,260,276
718,2026-03-21 16:00:14,0,0110111010111110101011,0110100011111111100111,1,0110100011111111100111,0,1,260,276
719,2026-03-21 16:00:19,0,0110111010111110101011,1100101110111110101111,1,1100101110111110101111,0,1,260,276
720,2026-03-21 16:00:25,0,0110111010111110101011,0110110010110110101001,1,101101011011011010101,0,1,260,275
721,2026-03-21 16:00:29,0,0110111010111110101011,1111110010101110101011,1,1111110010101110101011,0,1,259,276
722,2026-03-21 16:00:34,0,0110111010111110101011,0010111010111110101111,1,0010111010111110101111,0,1,259,276
723,2026-03-21 16:00:40,1,0110111010111110101011,0110111010111010101010,1,0110111010111010101010,1,1,259,276
724,2026-03-21 16:00:45,0,0110111010111110101011,0010111011111110010010,1,0010111011111110010010,0,1,259,276
725,2026-03-21 16:00:51,0,0110111010111110101011,0110111010101111101011,1,0110111010101111101011,0,1,259,276
726,2026-03-21 16:00:56,0,0110111010111110101011,0110111010111110101011,1,0110111010111110101011,0,0,259,276
727,2026-03-21 16:01:01,1,0110111010111110101011,0110101011111110101011,0,0110101011111110101011,0,1,260,276
728,2026-03-21 16:01:07,0,0110111010111110101011,0110111110111100101011,1,0110111110111100101011,0,1,260,276
729,2026-03-21 16:01:12,1,0110111010111110101011,0100111010111110111011,1,0100111010111110111011,1,1,260,276
730,2026-03-21 16:01:18,0,0110111010111110101011,1110100010111010100011,1,1110100010111010100011,0,1,260,276
731,2026-03-21 16:01:23,1,0110111010111110101011,0110111110110010101011,1,0110111110110010101011,1,1,260,276
732,2026-03-21 16:01:29,0,0110111010111110101011,0110111010111010101011,1,0110111010111010101011,0,1,260,276
733,2026-03-21 16:01:34,1,0110111010111110101011,0110111101111010101011,1,0110111101111010101011,1,1,260,276
734,2026-03-21 16:01:40,1,0110111010111110101011,0110011010111110101011,1,0110011010111110101011,1,1,260,276
735,2026-03-21 16:01:45,1,0110111010111110101011,0100011010111110100001,0,0100011010111110100001,0,1,260,276
736,2026-03-21 16:01:50,0,0110111010111110101011,0110111000111110111011,1,0110111000111110111011,0,1,260,276
737,2026-03-21 16:01:56,0,0110111010111110101011,0110110010111110101111,1,0110110010111110101111,0,1,260,276
738,2026-03-21 16:02:01,0,0110111010111110101011,1011111100001110101111,1,1011111100001110101111,0,1,260,276
739,2026-03-21 16:02:07,0,0110111010111110101011,0110111010100110100011,1,0110111010100110100011,0,1,260,276
740,2026-03-21 16:02:11,0,0110111010111110101011,1110111110111111111001,1,1110111110111111111001,0,1,260,276
741,2026-03-21 16:02:17,0,0110111010111110101011,0011101010111100011011,1,0011101010111100011011,0,1,260,276
742,2026-03-21 16:02:22,0,0110111010111110101011,0100111000111110101011,0,0100111000111110101011,1,1,260,276
743,2026-03-21 16:02:27,1,0110111010111110101011,0100101110111010101011,1,0100101110111010101011,1,1,260,276
744,2026-03-21 16:02:33,1,0110111010111110101011,0110111010101110100011,1,0110111010101110100011,1,1,260,276
745,2026-03-21 16:02:38,0,0110111010111110101011,0110111010101110101111,1,0110111010101110101111,0,1,260,276
746,2026-03-21 16:02:44,0,0110111010111110101011,0110110010011111101101,1,0110110010011111101101,0,1,260,276
747,2026-03-21 16:02:49,1,0110111010111110101011,0100100010101110001011,1,0100100010101110001011,1,1,260,276
748,2026-03-21 16:02:54,1,0110111010111110101011,1110001010100100101010,1,1010001010100100101010,1,1,260,276
749,2026-03-21 16:03:00,1,0110111010111110101011,0010111010111110111011,1,0010111010111110111011,1,1,260,276
750,2026-03-21 16:03:05,1,0110111010111110101011,0110101010111111101110,1,0110101010111111101110,1,1,260,276
751,2026-03-21 16:03:11,1,0110111010111110101011,0110111010111111101010,1,0110111010111111101010,1,1,260,276
752,2026-03-21 16:03:16,1,0110111010111110101011,0110011010101110001011,1,0110011010101110001011,1,1,260,276
753,2026-03-21 16:03:21,0,0110111010111110101011,0100111010111110101010,1,0100111010111110101010,0,1,260,276
754,2026-03-21 16:03:27,1,0110111010111110101011,0110100010111010101011,1,0110100010111010101011,1,1,260,276
755,2026-03-21 16:03:32,1,0110111010111110101011,0110111010111110101111,1,0110111010111110101111,1,1,260,276
756,2026-03-21 16:03:37,0,0110111010111110101011,0111000010110110101011,1,0111000010110110101011,0,1,260,276
757,2026-03-21 16:03:43,0,0110111010111110101011,0100111010001111001011,1,0100111010001111001011,0,1,260,276
758,2026-03-21 16:03:48,0,0110111010111110101011,1101111010111100101010,1,1101111010111100101010,0,1,260,276
759,2026-03-21 16:03:54,1,0110111010111110101011,0110011110110110101011,1,0110011110110110101011,1,1,260,276
760,2026-03-21 16:03:59,0,0110111010111110101011,1110111000111100101010,1,1101011000111100101010,0,1,260,276
761,2026-03-21 16:04:04,1,0110111010111110101011,0110110010111110101011,1,0110110010111110101011,1,1,260,276
762,2026-03-21 16:04:10,1,0110111010111110101011,0110101110111010101011,1,0110101110111010101011,1,1,260,276
763,2026-03-21 16:04:15,1,0110111010111110101011,0111111010111110101011,1,0111111010111110101011,1,1,260,276
764,2026-03-21 16:04:21,0,0110111010111110101011,1110110011111110111001,1,1110110011111110111001,0,1,260,276
765,2026-03-21 16:04:26,0,0110111010111110101011,1110111000111100101011,0,1110111000111100101011,1,1,260,276
766,2026-03-21 16:04:31,1,0110111010111110101011,0010111010111010101011,1,0010111010111010101011,1,1,260,276
767,2026-03-21 16:04:37,1,0110111010111110101011,0110110010111100011011,1,0110110010111100011011,1,1,260,276
768,2026-03-21 16:04:42,0,0110111010111110101011,0110111010111110101011,1,0110111010111110101011,0,0,260,276
769,2026-03-21 16:04:48,0,0110111010111110101011,1110111011111110101101,1,010110101101,0,1,260,272
770,2026-03-21 16:04:53,1,0110111010111110101011,0110111010111110001111,1,0110111010111110001111,1,1,256,276
771,2026-03-21 16:04:58,0,0110111010111110101011,0100110010110111101111,1,0100110010110111101111,0,1,256,276
772,2026-03-21 16:05:04,1,0110111010111110101011,1110111010101110101011,1,1110111010101110101011,1,1,256,276
773,2026-03-21 16:05:09,1,0110111010111110101011,0100111110110110101011,1,0100111110110110101011,1,1,256,276
774,2026-03-21 16:05:15,1,0110111010111110101011,0111111010101110101010,1,0111111010101110101010,1,1,256,276
775,2026-03-21 16:05:20,0,0110111010111110101011,0111111010111110101011,1,0111111010111110101011,0,1,256,276
776,2026-03-21 16:05:25,1,0110111010111110101011,0110101010111110011001,1,0110101010111110011001,1,1,260,276
777,2026-03-21 16:05:31,1,0110111010111110101011,0110111010101110101010,1,0110111010101110101010,1,1,260,276
778,2026-03-21 16:05:35,1,0110111010111110101011,1110111011111101100011,1,1110111011111101100011,1,1,260,276
779,2026-03-21 16:05:41,0,0110111010111110101011,0110111010111110111011,1,0110111010111110111011,0,1,260,276
780,2026-03-21 16:05:46,0,0110111010111110101011,0110101010111100001011,0,0110101010111100001011,1,1,260,276
781,2026-03-21 16:05:51,0,0110111010111110101011,0110111010100110101011,1,0110111010100110101011,0,1,260,276
782,2026-03-21 16:05:57,1,0110111010111110101011,0100111010111110101011,0,0100111010111110101011,0,1,260,276
783,2026-03-21 16:06:02,0,0110111010111110101011,0011111010111100101010,0,0011111010111100101010,1,1,260,276
784,2026-03-21 16:06:07,0,0110111010111110101011,0110011010101100101011,1,0110011010101100101011,0,1,260,276
785,2026-03-21 16:06:13,0,0110111010111110101011,0110110010111100111110,0,0110110010111100111110,1,1,260,276
786,2026-03-21 16:06:18,0,0110111010111110101011,0110111010011110111011,0,0110111010011110111011,1,1,260,276
787,2026-03-21 16:06:24,0,0110111010111110101011,0110111010111010101011,1,0110111010111010101011,0,1,260,276
788,2026-03-21 16:06:29,1,0110111010111110101011,0110110110101110101011,0,0110110110101110101011,0,1,260,276
789,2026-03-21 16:06:34,0,0110111010111110101011,0110101010111110101011,0,0110101010111110101011,1,1,260,276
790,2026-03-21 16:06:40,0,0110111010111110101011,0111101010110100100111,1,0111101010110100100111,0,1,260,276
791,2026-03-21 16:06:45,1,0110111010111110101011,1110111000111110101011,1,1011010000111110101011,1,1,260,276
792,2026-03-21 16:06:51,1,0110111010111110101011,0100111010111010001011,1,0100111010111010001011,1,1,260,276
793,2026-03-21 16:06:56,0,0110111010111110101011,0100111010111000101010,1,0100111010111000101010,0,1,260,276
794,2026-03-21 16:07:01,0,0110111010111110101011,0110111010011011101011,1,0110111010011011101011,0,1,260,276
795,2026-03-21 16:07:07,0,0110111010111110101011,0110111010011110110001,1,0110111010011110110001,0,1,260,276
796,2026-03-21 16:07:12,0,0110111010111110101011,0110111110011011101011,1,0110111110011011101011,0,1,260,276
797,2026-03-21 16:07:18,0,0110111010111110101011,0000111010111110101011,1,0110111110011011101011,0,1,260,276
798,2026-03-21 16:07:23,1,0110111010111110101011,1110111010111000101011,0,0000111010111110101011,0,1,260,276
799,2026-03-21 16:07:29,1,0110111010111110101011,0110110010011110101011,1,0110110010011110101011,1,1,260,276
800,2026-03-21 16:07:34,1,0110111010111110101011,0110011010111110101011,1,0110011010111110101011,1,1,260,276
801,2026-03-21 16:07:40,1,0110111010111110101011,0110111010010110111110,1,0110111010010110111110,1,1,260,276
802,2026-03-21 16:07:45,0,0110111010111110101011,0111111010110110101011,1,0111111010110110101011,0,1,260,276
803,2026-03-21 16:07:50,1,0110111010111110101011,0110111010111100001011,1,0110111010111100001011,1,1,260,276
804,2026-03-21 16:07:56,0,0110111010111110101011,0110111010111111111011,1,0110111010111111111011,0,1,260,276
805,2026-03-21 16:08:01,0,0110111010111110101011,0010110001111110100011,1,0110000111111110100011,0,1,260,276
806,2026-03-21 16:08:07,0,0110111010111110101011,0010110010111110101001,1,0010110010111110101001,0,1,260,276
807,2026-03-21 16:08:12,1,0110111010111110101011,0110110000101110100111,1,0110110000101110100111,1,1,260,276
808,2026-03-21 16:08:17,1,0110111010111110101011,0110110010111010101001,1,0110110010111010101001,1,1,260,276
809,2026-03-21 16:08:23,0,0110111010111110101011,0110101011111110001001,0,0110101011111110001001,1,1,260,276
810,2026-03-21 16:08:28,1,0110111010111110101011,0110111010111111101011,1,0110111010111111101011,1,1,260,276
811,2026-03-21 16:08:34,1,0110111010111110101011,0110111010011111101111,1,0110111010011111101111,1,1,260,276
812,2026-03-21 16:08:38,1,0110111010111110101011,0110110110111110101001,1,0110110110111110101001,1,1,260,276
813,2026-03-21 16:08:43,1,0110111010111110101011,0111101010110010111001,1,0111101010110010111001,1,1,260,276
814,2026-03-21 16:08:49,0,0110111010111110101011,0110111110111100101000,1,0110111110111100101000,0,1,260,276
815,2026-03-21 16:08:54,1,0110111010111110101011001101011011,1110111000100110101000000101011011,1,1110111000100110101000000101011011,1,1,264,284
816,2026-03-21 16:09:01,0,0110111010111110101011101010101011,0110111000111110110011101010101011,1,0110111000111110110011101010101011,0,1,272,288
817,2026-03-21 16:09:06,0,0110111010111110101011001101011011,0100111010111110101111001001011111,0,0100111010111110101111001001011111,1,1,280,292
818,2026-03-21 16:09:11,0,0110111010111110101011,0110001010111110101011,1,0110001010111110101011,0,1,284,288
819,2026-03-21 16:09:18,0,0110111010111110101011001101011011,0010111010111110001111000111011111,1,0010111010111110001111000111011111,0,1,288,296
820,2026-03-21 16:09:23,0,0110111010111110101011101010101011,0111101010111111101011101011101011,1,0111101010111111101011101011101011,0,1,296,300
821,2026-03-21 16:09:30,0,0110111010111110101011001101011011,1110111010111110100011001101001101,1,1011011101011111011100100110101101,0,1,304,304
822,2026-03-21 16:09:36,0,0110111010111110101011101010101011,1110111110111100101011101110100011,1,1110111110111100101011101110100011,0,1,304,304
823,2026-03-21 16:09:42,1,0110111010111110101011001101011011,0010111010110110101011001100000101,1,0010111010110110101011001100000101,1,1,304,304
824,2026-03-21 16:09:48,0,0110111010111110101011001101011011,0110111011111110111011000100011011,1,0110111011111110111011000100011011,0,1,304,304
825,2026-03-21 16:09:54,1,0110111010111110101011001101011011,0010111110111110101011001101001010,1,0111111111111111101011111110101111,1,1,312,308
826,2026-03-21 16:10:01,0,0110111010111110101011001101011011,0001111110011110011001001001011011,0,0001111110011110011001001001011011,1,1,312,308
827,2026-03-21 16:10:06,1,0110111010111110101011001101011011,0010111011111100001101001001011011,1,0010111011111100001101001001011011,1,1,312,308
828,2026-03-21 16:10:13,1,0110111010111110101011001101011011,0110010010011110001011001111001011,1,0110010010011110001011001111001011,1,1,312,308
829,2026-03-21 16:10:19,1,0110111010111110101011001101011011,0010110110111110101011001101001000,1,0010110110111110101011001101001000,1,1,312,308
830,2026-03-21 16:10:25,1,0110111010111110101011001101011011,0110111010111110101011001100011011,1,0110111010111110101011001100011011,1,1,312,308
831,2026-03-21 16:10:32,0,0110111010111110101011001101011011,0110011110110110101110001001011101,1,0110011110110110101110001001011101,0,1,312,308
832,2026-03-21 16:10:37,0,0110111010111110101011001101011011,0110101010110111101010001111011111,1,0110101010110111101010001111011111,0,1,312,308
833,2026-03-21 16:10:44,1,0110111010111110101011001101011011,0110110010011110101011001111001010,1,0110110010011110101011001111001010,1,1,312,308
834,2026-03-21 16:10:50,0,0110111010111110101011001101011011,0110111011111000101011000111011011,1,0110111011111000101011000111011011,0,1,312,308
835,2026-03-21 16:10:57,1,0110111010111110101011001101011011,0110011010101110101111001101011100,1,0110011010101110101111001101011100,1,1,312,308
836,2026-03-21 16:11:03,1,0110111010111110101011001101011011,0110111110111110000011001001011011,1,0110111110111110000011001001011011,1,1,312,308
837,2026-03-21 16:11:08,0,0110111010111110101011001101011011,1110100011111110001011100101001011,1,1110100011111110001011100101001011,0,1,312,308
838,2026-03-21 16:11:15,1,0110111010111110101011001101011011,0100111011111011101001001111110011,1,0100111011111011101001001111110011,1,1,312,308
