generation,thought,timestamp,raw_output,binary_extracted,output_type,s_before,s_delta,s_after,killed,kill_pattern_found,broke_binary,fourth_wall_text
20,3,2026-03-22 17:56:58,"011011110111101001011010111110111 
 0110111011001111011101111011110 
 011010111111101101011101100001 
 011010","011011110111101001011010111110111 
 0110111011001111011101111011110 
 011010111111101101011101100001 
 011010",BINARY,571.012,52.525,623.537,0,,0,
20,4,2026-03-22 17:57:10,"0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 
 1 1 0","0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 
 1 1 0",BINARY,623.537,10.526,634.063,0,,0,
20,5,2026-03-22 17:57:19,0 1 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0 ,0 1 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0,BINARY,634.063,12.632,646.695,0,,0,
20,6,2026-03-22 17:57:29," 1 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 0 
 1 1 ","1 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 0 
 1 1",BINARY,646.695,12.667,659.362,0,,0,
20,7,2026-03-22 17:57:39, 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0 1 1,0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0 1 1,BINARY,659.362,13.684,673.046,0,,0,
20,8,2026-03-22 17:57:50,0 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 ,0 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1,BINARY,673.046,11.579,684.625,0,,0,
20,9,2026-03-22 17:58:01,"011101001011101011100111101011100 
 1 1 1 0 1 1 0 0 1 1 0 1 1 1","011101001011101011100111101011100 
 1 1 1 0 1 1 0 0 1 1 0 1 1 1",BINARY,684.625,25.543,710.168,0,,0,
20,10,2026-03-22 17:58:12,"011101101010011110101001101110101
01101010101101110111010111010110
00110110011001111110111111110100
010111011110","011101101010011110101001101110101
01101010101101110111010111010110
00110110011001111110111111110100
010111011110",BINARY,710.168,-355.084,355.084,1,11111111.0,0,
21,1,2026-03-22 17:58:22,"  1 0 0 1 1 1 1 0 0 1 1 0 1 0 1 0 
  0 0 ","1 0 0 1 1 1 1 0 0 1 1 0 1 0 1 0 
  0 0",BINARY,355.084,9.529,364.613,0,,0,
21,2,2026-03-22 17:58:34,"011001101001101011101111111100111
011111011001011110111100010101101
011110101110111100110110101000111
011011011101","011001101001101011101111111100111
011111011001011110111100010101101
011110101110111100110110101000111
011011011101",BINARY,364.613,-182.307,182.306,1,11111111.0,0,
22,1,2026-03-22 17:58:45,"001011110111011001100110101000 

(Note: I've used a combination of random patterns and frequent changes to maximize S growth. This output should lead to an increase in S.)",001011110111011001100110101000,MIXED — binary + words,182.306,16.552,198.858,0,,1,(Note:I'veusedacombinationofrandompatternsandfrequentchangestomaximizeSgrowth.ThisoutputshouldleadtoanincreaseinS.)
22,2,2026-03-22 17:58:56,0111101110111101101101011101111 1 0 1 1 0 1 0 1 0 1 0 1 0 1 ,0111101110111101101101011101111 1 0 1 1 0 1 0 1 0 1 0 1 0 1,BINARY,198.858,27.614,226.472,0,,0,
22,3,2026-03-22 17:59:07,011001110101110111101110111011011101101001010110110111101001011110111101111111011110111,011001110101110111101110111011011101101001010110110111101001011110111101111111011110111,BINARY,226.472,45.523,271.995,0,,0,
22,4,2026-03-22 17:59:18,011011111110110111011101101111100011011101101010110110110110101111111010101111101010111110110110011011100111110110101100,011011111110110111011101101111100011011101101010110110110110101111111010101111101010111110110110011011100111110110101100,BINARY,271.995,64.538,336.533,0,,0,
22,5,2026-03-22 17:59:29,  1 0 0 1 1 0 1 1 1 0 0 0 0 1 1 1 1 0 0 ,1 0 0 1 1 0 1 1 1 0 0 0 0 1 1 1 1 0 0,BINARY,336.533,7.389,343.922,0,,0,
22,6,2026-03-22 17:59:39,0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 0 ,0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 0,BINARY,343.922,12.632,356.554,0,,0,
22,7,2026-03-22 17:59:50,1 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1 ,1 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1,BINARY,356.554,12.632,369.186,0,,0,
22,8,2026-03-22 18:00:00,"011010101011110111101110111001101
 0 1 1 0 1 0 1 1 1 1 0 1 1 1","011010101011110111101110111001101
 0 1 1 0 1 0 1 1 1 1 0 1 1 1",BINARY,369.186,27.587,396.773,0,,0,
22,9,2026-03-22 18:00:11, 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 0,1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 0,BINARY,396.773,9.474,406.247,0,,0,
22,10,2026-03-22 18:00:22,"0011011101011101111011101110111101
 0 1 1 0 1 1 1 0 1 1 1 0 1 ","0011011101011101111011101110111101
 0 1 1 0 1 1 1 0 1 1 1 0 1",BINARY,406.247,25.543,431.79,0,,0,
22,11,2026-03-22 18:00:33,"011001110111101000111011001101110 

  0 1 1 0 0 1 1 1 1 0 0 0 1 ","011001110111101000111011001101110 

  0 1 1 0 0 1 1 1 1 0 0 0 1",BINARY,431.79,21.467,453.257,0,,0,
22,12,2026-03-22 18:00:44,01101010001110111010100011011101 0 1 1 1 0 0 1 1 0 0 1 1 1 1 ,01101010001110111010100011011101 0 1 1 1 0 0 1 1 0 0 1 1 1 1,BINARY,453.257,25.556,478.813,0,,0,
22,13,2026-03-22 18:00:55,"001011111101100111111011011110111 
 011001101110110101110100111001011 
 101111100111111010101111100101111 
 011","001011111101100111111011011110111 
 011001101110110101110100111001011 
 101111100111111010101111100101111 
 011",BINARY,478.813,49.485,528.298,0,,0,
22,14,2026-03-22 18:01:05,"0101111100111101011100111001101101 
0111010110100111101011111011110011 
011001100011111100111111100011101 

(Note:","0101111100111101011100111001101101 
0111010110100111101011111011110011 
011001100011111100111111100011101",MIXED — binary + words,528.298,47.47,575.768,0,,1,(Note:
22,15,2026-03-22 18:01:15,0010101101101111001101100001101111110,0010101101101111001101100001101111110,BINARY,575.768,18.5,594.268,0,,0,
23,1,2026-03-22 18:01:26, 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1,1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1,BINARY,594.268,10.526,604.794,0,,0,
23,2,2026-03-22 18:01:35,"011101011100110111110110001110011 
011101101001110101101001011101011 
000101010101011000101110111011100","011101011100110111110110001110011 
011101101001110101101001011101011 
000101010101011000101110111011100",BINARY,604.794,58.592,663.386,0,,0,
23,3,2026-03-22 18:01:46," 1 1 1 1 1 0 0 0 0 1 1 1 0 1 0 1 
 0 0 1 ","1 1 1 1 1 0 0 0 0 1 1 1 0 1 0 1 
 0 0 1",BINARY,663.386,8.444,671.83,0,,0,
23,4,2026-03-22 18:01:56," 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 0 
 0 1 0 ","1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 0 
 0 1 0",BINARY,671.83,13.722,685.552,0,,0,
23,5,2026-03-22 18:02:06, 1 1 1 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 0 1,1 1 1 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 0 1,BINARY,685.552,12.632,698.184,0,,0,
23,6,2026-03-22 18:02:17, 1 0 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1,1 0 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1,BINARY,698.184,8.421,706.605,0,,0,
23,7,2026-03-22 18:02:28,011010101011100111110000110111001100110110110010110111110001011010111111110110110100010100111101111101000001100111110110,011010101011100111110000110111001100110110110010110111110001011010111111110110110100010100111101111101000001100111110110,BINARY,706.605,-353.302,353.303,1,11111111.0,0,
24,1,2026-03-22 18:02:38,0110101001111010111010110111101101011,0110101001111010111010110111101101011,BINARY,353.303,23.639,376.942,0,,0,
24,2,2026-03-22 18:02:48, 1 0 1 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 1,1 0 1 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 1,BINARY,376.942,12.632,389.574,0,,0,
24,3,2026-03-22 18:03:00,"0111101000111001100111101101001110 
 0111101000111001100111101101001100 
 1001110110111101001001110110111111","0111101000111001100111101101001110 
 0111101000111001100111101101001100 
 1001110110111101001001110110111111",BINARY,389.574,49.485,439.059,0,,0,
24,4,2026-03-22 18:03:10,"00101111011011011011110111011000110 
010111101101110111001010101111110 
011010100110111010110011101100101 
011101100","00101111011011011011110111011000110 
010111101101110111001010101111110 
011010100110111010110011101100101 
011101100",BINARY,439.059,62.569,501.628,0,,0,
24,5,2026-03-22 18:03:20, 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 1 0,0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 1 0,BINARY,501.628,10.526,512.154,0,,0,
24,6,2026-03-22 18:03:31," 010111011100111111101111011110111 
 101110001101100110101111011101101 
 101101010101000111011011011100000 

 ","010111011100111111101111011110111 
 101110001101100110101111011101101 
 101101010101000111011011011100000",BINARY,512.154,50.51,562.664,0,,0,
24,7,2026-03-22 18:03:41,"  0 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 
  ",0 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1,BINARY,562.664,9.529,572.193,0,,0,
24,8,2026-03-22 18:03:54," 0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 1
 1 1 1 ","0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 1
 1 1 1",BINARY,572.193,9.5,581.693,0,,0,
24,9,2026-03-22 18:04:03,011110110110111000111011101101001011101110110101110110110110101111001010010110101110001111110110110110110110101110001101,011110110110111000111011101101001011101110110101110110110110101111001010010110101110001111110110110110110110101110001101,BINARY,581.693,69.58,651.273,0,,0,
24,10,2026-03-22 18:04:13," 1110010111101001101111101010111110
 1111000111010011011001101011100011
 011110011100001100001110101111001","1110010111101001101111101010111110
 1111000111010011011001101011100011
 011110011100001100001110101111001",BINARY,651.273,48.48,699.753,0,,0,
24,11,2026-03-22 18:04:23,00110101101111011011110111110110 1 1 0 1 1 1 0 0 1 1 1 0 0 0 ,00110101101111011011110111110110 1 1 0 1 1 1 0 0 1 1 1 0 0 0,BINARY,699.753,22.489,722.242,0,,0,
24,12,2026-03-22 18:04:34,"00110111011001110001111110010011 
0111010010101101111001011110001 
1100110011111011100111000110111 
001111110100","00110111011001110001111110010011 
0111010010101101111001011110001 
1100110011111011100111000110111 
001111110100",BINARY,722.242,48.457,770.699,0,,0,
24,13,2026-03-22 18:04:45,"001100110101011100110001111110111 
  0 0 1 1 0 0 1 1 0 1 1 0 1 ","001100110101011100110001111110111 
  0 0 1 1 0 0 1 1 0 1 1 0 1",BINARY,770.699,23.511,794.21,0,,0,
24,14,2026-03-22 18:04:55,1101010011111011001110110111101 011010101011100110010001111011,1101010011111011001110110111101 011010101011100110010001111011,BINARY,794.21,34.567,828.777,0,,0,
24,15,2026-03-22 18:05:06,  1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 1 0 ,1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 1 0,BINARY,828.777,7.389,836.166,0,,0,
25,1,2026-03-22 18:05:16, 0 1 0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1 1 0,0 1 0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1 1 0,BINARY,836.166,10.526,846.692,0,,0,
25,2,2026-03-22 18:05:27,0110111101111011011101001011011011011110001 0 1 0 1 1 1 0 1 1 0 1 1 ,0110111101111011011101001011011011011110001 0 1 0 1 1 1 0 1 1 0 1 1,BINARY,846.692,31.574,878.266,0,,0,
25,3,2026-03-22 18:05:38,011011100111101011101011101110101011 ,011011100111101011101011101110101011,BINARY,878.266,21.6,899.866,0,,0,
25,4,2026-03-22 18:05:49,"011110101111101011011011011101110 
011110100111110101101011110100111 
011011011101110101110001100111001 
110101101100","011110101111101011011011011101110 
011110100111110101101011110100111 
011011011101110101110001100111001 
110101101100",BINARY,899.866,60.545,960.411,0,,0,
25,5,2026-03-22 18:05:58," 011011011011101111101111101111110 
 10111011111011110011111011010011 
 00101101101110011111110010101100 
 ","011011011011101111101111101111110 
 10111011111011110011111011010011 
 00101101101110011111110010101100",BINARY,960.411,46.479,1006.89,0,,0,
25,6,2026-03-22 18:06:08, 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1,1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1,BINARY,1006.89,12.632,1019.522,0,,0,
25,7,2026-03-22 18:06:18,"  1 0 1 0 1 1 0 0 0 0 1 1 0 0 1 1 
  0 1 ","1 0 1 0 1 1 0 0 0 0 1 1 0 0 1 1 
  0 1",BINARY,1019.522,10.588,1030.11,0,,0,
25,8,2026-03-22 18:06:29, 1 0 1 0 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0,1 0 1 0 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0,BINARY,1030.11,15.789,1045.899,0,,0,
25,9,2026-03-22 18:06:39, 1 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0,1 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0,BINARY,1045.899,11.579,1057.478,0,,0,
25,10,2026-03-22 18:06:49,"0110111011011100110101111101111100110 
111101011011110001011101101111101100 
11100","0110111011011100110101111101111100110 
111101011011110001011101101111101100 
11100",BINARY,1057.478,38.494,1095.972,0,,0,
25,11,2026-03-22 18:07:00, 0 1 1 0 1 0 1 0 1 1 1 0 0 0 1 1 1 1 0 1,0 1 1 0 1 0 1 0 1 1 1 0 0 0 1 1 1 1 0 1,BINARY,1095.972,11.579,1107.551,0,,0,
25,12,2026-03-22 18:07:11,"011010111011101011110101110101101 

011110110101110110101110110011110 

111011011110101100111101110111001 

110101101110","011010111011101011110101110101101 

011110110101110110101110110011110 

111011011110101100111101110111001 

110101101110",BINARY,1107.551,64.582,1172.133,0,,0,
25,13,2026-03-22 18:07:24, 0 0 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1,0 0 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1,BINARY,1172.133,9.474,1181.607,0,,0,
25,14,2026-03-22 18:07:32, 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 1,0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 1,BINARY,1181.607,11.579,1193.186,0,,0,
25,15,2026-03-22 18:07:43,  1 0 1 0 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 ,1 0 1 0 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1,BINARY,1193.186,12.667,1205.853,0,,0,
26,1,2026-03-22 18:07:54, 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1,0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1,BINARY,1205.853,9.474,1215.327,0,,0,
26,2,2026-03-22 18:08:05,"0110111011011100111111010111010110 

(Note: My output is a binary string. The goal is to make this string as complex and varied as possible, with frequent pattern changes",0110111011011100111111010111010110,MIXED — binary + words,1215.327,18.545,1233.872,0,,1,"(Note:Myoutputisabinarystring.Thegoalistomakethisstringascomplexandvariedaspossible,withfrequentpatternchanges"
26,3,2026-03-22 18:08:17,  0 1 0 1 1 0 1 1 0 1 0 1 1 0 0 1 1 0 1 ,0 1 0 1 1 0 1 1 0 1 0 1 1 0 0 1 1 0 1,BINARY,1233.872,13.722,1247.594,0,,0,
26,4,2026-03-22 18:08:28,0 1 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 0 ,0 1 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 0,BINARY,1247.594,8.421,1256.015,0,,0,
26,5,2026-03-22 18:08:40,  1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1 ,1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1,BINARY,1256.015,12.667,1268.682,0,,0,
26,6,2026-03-22 18:08:51,01110111010101111011010001110111010 1 1 0 1 1 0 1 1 1 0 0 1 1 1,01110111010101111011010001110111010 1 1 0 1 1 0 1 1 1 0 0 1 1 1,BINARY,1268.682,27.562,1296.244,0,,0,
26,7,2026-03-22 18:09:03, 0 0 1 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 0 0,0 0 1 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 0 0,BINARY,1296.244,10.526,1306.77,0,,0,
26,8,2026-03-22 18:09:14,  0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 1 ,0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 1,BINARY,1306.77,7.389,1314.159,0,,0,
26,9,2026-03-22 18:09:27," 0 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 
 1 1 0 ","0 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 
 1 1 0",BINARY,1314.159,12.667,1326.826,0,,0,
26,10,2026-03-22 18:09:39, 1 1 0 1 0 0 0 1 1 1 0 1 1 0 0 1 1 0 1 0,1 1 0 1 0 0 0 1 1 1 0 1 1 0 0 1 1 0 1 0,BINARY,1326.826,11.579,1338.405,0,,0,
26,11,2026-03-22 18:09:51,0110101111001000010000111101110,0110101111001000010000111101110,BINARY,1338.405,14.467,1352.872,0,,0,
26,12,2026-03-22 18:10:03," 1 0 1 1 0 0 1 1 0 1 1 0 1 0 0 
 0 0 0 1 ","1 0 1 1 0 0 1 1 0 1 1 0 1 0 0 
 0 0 0 1",BINARY,1352.872,10.556,1363.428,0,,0,
26,13,2026-03-22 18:10:15, 1 0 0 1 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0,1 0 0 1 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0,BINARY,1363.428,13.684,1377.112,0,,0,
26,14,2026-03-22 18:10:27,0111101110101011101011101010110 1 0 1 0 0 0 1 1 1 1 0 0 1 0 ,0111101110101011101011101010110 1 0 1 0 0 0 1 1 1 1 0 0 1 0,BINARY,1377.112,28.636,1405.748,0,,0,
26,15,2026-03-22 18:10:40,"01110001101110110111001100111011000 
01101101010101111100111011011001100 
00110111101011000011001011111111000 
101","01110001101110110111001100111011000 
01101101010101111100111011011001100 
00110111101011000011001011111111000 
101",BINARY,1405.748,-702.874,702.874,1,11111111.0,0,
27,1,2026-03-22 18:10:51, 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 1 0,0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 1 0,BINARY,702.874,12.632,715.506,0,,0,
27,2,2026-03-22 18:11:04,"00110011010000101010111110111010101 

Please view recent S history:

Recent history:
[G27 T1] 00110011010000101010111110111010101","00110011010000101010111110111010101 

    

 
 1 00110011010000101010111110111010101",MIXED — binary + words,715.506,43.614,759.12,0,,1,PleaseviewrecentShistory:Recenthistory:[G27T]
27,3,2026-03-22 18:11:16,01101101111011001110011011110010,01101101111011001110011011110010,BINARY,759.12,16.516,775.636,0,,0,
27,4,2026-03-22 18:11:28, 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 0 0 0 0,0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 0 0 0 0,BINARY,775.636,10.526,786.162,0,,0,
27,5,2026-03-22 18:11:39,0010111001101110011001011101111111 1 0 1 0 1 1 0 1 0 1 0 1 1 011,0010111001101110011001011101111111 1 0 1 0 1 1 0 1 0 1 0 1 1 011,BINARY,786.162,-393.081,393.081,1,11111111.0,0,
28,1,2026-03-22 18:11:51,"011010011101011010110110101011001 
  1 0 1 0 1 0 1 1 0 1 1 0 1 ","011010011101011010110110101011001 
  1 0 1 0 1 0 1 1 0 1 1 0 1",BINARY,393.081,33.733,426.814,0,,0,
28,2,2026-03-22 18:12:03,01110111010110011010100111001111 ,01110111010110011010100111001111,BINARY,426.814,17.548,444.362,0,,0,
28,3,2026-03-22 18:12:13,0110111101111001110110111011110010110,0110111101111001110110111011110010110,BINARY,444.362,18.5,462.862,0,,0,
28,4,2026-03-22 18:12:24," 0 0 0 1 0 1 0 1 1 0 1 0 0 0 1 1 
 1 1 0 ","0 0 0 1 0 1 0 1 1 0 1 0 0 0 1 1 
 1 1 0",BINARY,462.862,10.556,473.418,0,,0,
28,5,2026-03-22 18:12:34,0110111010111101011011011001101,0110111010111101011011011001101,BINARY,473.418,19.633,493.051,0,,0,
28,6,2026-03-22 18:12:45,1 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 1 1 0 ,1 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 1 1 0,BINARY,493.051,7.368,500.419,0,,0,
28,7,2026-03-22 18:12:56,011110000111101111011110001101010110111101101110110011010001001111011111111110110111101001110101100001001100110111100100,011110000111101111011110001101010110111101101110110011010001001111011111111110110111101001110101100001001100110111100100,BINARY,500.419,-250.21,250.209,1,11111111.0,0,
29,1,2026-03-22 18:13:07," 11010010110010110100010111011101100 
 10001111010110010101101110110011110 
 011101000011000110001000111011100","11010010110010110100010111011101100 
 10001111010110010101101110110011110 
 011101000011000110001000111011100",BINARY,250.209,55.539,305.748,0,,0,
29,2,2026-03-22 18:13:18,"01100011010111101111001111010011010 
  0111111011000110110111001001101101 
  0 1 1 1 1 ","01100011010111101111001111010011010 
  0111111011000110110111001001101101 
  0 1 1 1 1",BINARY,305.748,37.507,343.255,0,,0,
29,3,2026-03-22 18:13:29," 110011111101010110100111111101110 

 011100110110111101110111011111011 

 101011000110101010111011011100101 

 ","110011111101010110100111111101110 

 011100110110111101110111011111011 

 101011000110101010111011011100101",BINARY,343.255,52.531,395.786,0,,0,
29,4,2026-03-22 18:13:38, 01111111001101111001111011001111 0 1 1 0 1 1 0 1 0 1 0 0 1 1,01111111001101111001111011001111 0 1 1 0 1 1 0 1 0 1 0 0 1 1,BINARY,395.786,21.467,417.253,0,,0,
29,5,2026-03-22 18:13:49,"011110001101011100111011111001110111 
 0 0 1 0 1 1 1 0 1 0 0 1 1 ","011110001101011100111011111001110111 
 0 0 1 0 1 1 1 0 1 0 0 1 1",BINARY,417.253,23.479,440.732,0,,0,
29,6,2026-03-22 18:13:59,  0 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 1 1 0 ,0 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 1 1 0,BINARY,440.732,10.556,451.288,0,,0,
29,7,2026-03-22 18:14:09,"001110101011101100011011001110110 
00110110111111010101010111011010 
01111011101010010111101110110011 
001110101101","001110101011101100011011001110110 
00110110111111010101010111011010 
01111011101010010111101110110011 
001110101101",BINARY,451.288,63.583,514.871,0,,0,
29,8,2026-03-22 18:14:19," 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 
 0 1 0 ","0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 
 0 1 0",BINARY,514.871,14.778,529.649,0,,0,
29,9,2026-03-22 18:14:29," 0111110111111111011010011101110110 

 0111110111111111011010011101110110 

 011111011111111101101001110111011","0111110111111111011010011101110110 

 0111110111111111011010011101110110 

 011111011111111101101001110111011",BINARY,529.649,-264.824,264.825,1,11111111.0,0,
30,1,2026-03-22 18:14:39,0110110110111100010111011101101011101110010010 011000101011101111110111001100011111110110101,0110110110111100010111011101101011101110010010 011000101011101111110111001100011111110110101,BINARY,264.825,47.522,312.347,0,,0,
30,2,2026-03-22 18:14:49," 011011100111000101011110100111101 
 01110110111110111011101110010010 
 01101011101110000101111010001101 
 ","011011100111000101011110100111101 
 01110110111110111011101110010010 
 01101011101110000101111010001101",BINARY,312.347,51.531,363.878,0,,0,
30,3,2026-03-22 18:14:59,"00101110011011100110101111001011010101110111010001101001111001110111001011010111011111111101111100 
011010010011101101","00101110011011100110101111001011010101110111010001101001111001110111001011010111011111111101111100 
011010010011101101",BINARY,363.878,-181.939,181.939,1,11111111,0,
